_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,Title_Title_jac_qgm_3_qgm_3,Title_Title_cos_dlm_dc0_dlm_dc0,Title_Title_jac_dlm_dc0_dlm_dc0,Title_Title_mel,Title_Title_lev_dist,Title_Title_lev_sim,Title_Title_nmw,Title_Title_sw,Authors_Authors_jac_qgm_3_qgm_3,Authors_Authors_cos_dlm_dc0_dlm_dc0,Authors_Authors_jac_dlm_dc0_dlm_dc0,Authors_Authors_mel,Authors_Authors_lev_dist,Authors_Authors_lev_sim,Authors_Authors_nmw,Authors_Authors_sw,Publishing_Date_Publishing_Date_jac_qgm_3_qgm_3,Publishing_Date_Publishing_Date_cos_dlm_dc0_dlm_dc0,Publishing_Date_Publishing_Date_jac_dlm_dc0_dlm_dc0,Publishing_Date_Publishing_Date_mel,Publishing_Date_Publishing_Date_lev_dist,Publishing_Date_Publishing_Date_lev_sim,Publishing_Date_Publishing_Date_nmw,Publishing_Date_Publishing_Date_sw,Pages_Pages_lev_dist,Pages_Pages_lev_sim,Pages_Pages_jar,Pages_Pages_jwn,Pages_Pages_exm,Pages_Pages_jac_qgm_3_qgm_3,Publisher_Publisher_jac_qgm_3_qgm_3,Publisher_Publisher_cos_dlm_dc0_dlm_dc0,Publisher_Publisher_jac_dlm_dc0_dlm_dc0,Publisher_Publisher_mel,Publisher_Publisher_lev_dist,Publisher_Publisher_lev_sim,Publisher_Publisher_nmw,Publisher_Publisher_sw,Language_Language_jac_qgm_3_qgm_3,Language_Language_cos_dlm_dc0_dlm_dc0,Language_Language_jac_dlm_dc0_dlm_dc0,Language_Language_mel,Language_Language_lev_dist,Language_Language_lev_sim,Language_Language_nmw,Language_Language_sw,predicted,proba
1101,121,32,0,0.2644628099173554,2.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.06451612903225806,0.0,0.0,0.4441077411174774,13,0.2777777777777778,-2.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,-11.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9549241219171364
1102,181,32,0,0.17679558011049723,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.06451612903225806,0.0,0.0,0.5322270393371582,12,0.33333333333333337,-1.0,5.0,1.0,0.6666666666666667,0.7777777910232544,0.8222222328186035,0,0.25,0.0,0.0,0.0,0.0,20.0,0.0,-20.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9946496870009073
1126,698,34,0,0.04871060171919772,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.07142857142857142,0.0,0.0,0.5484307408332825,11,0.3125,0.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.9802611615429696
1130,2641,34,0,0.012873911397198068,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.07142857142857142,0.0,0.0,0.45568183064460754,11,0.3125,0.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.0,13.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.9811118296984604
1136,3848,34,0,0.008835758835758822,2.0,0.5,0.5517241379310345,0.7745966692414834,0.6,0.6012544631958008,15.0,0.5161290322580645,1.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.07142857142857142,0.0,0.0,0.5484307408332825,11,0.3125,0.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.0,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.98523939149582
1145,1028,35,0,0.03404669260700388,4.0,0.0,0.40816326530612246,0.6666666666666666,0.4444444444444444,0.8888888955116272,25.0,0.4444444444444444,-5.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.03225806451612903,0.0,0.0,0.44964349269866943,13,0.23529411764705888,-2.0,3.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9834034021129499
1184,2503,37,0,0.01478226128645621,4.0,0.0,0.4146341463414634,0.6546536707079772,0.42857142857142855,0.8790698051452637,26.0,0.39534883720930236,-9.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.07692307692307693,0.0,0.0,0.6297036409378052,8,0.3846153846153846,3.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.8258260736247007
1191,45,38,0,0.8444444444444444,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.13636363636363635,0.0,0.0,0.6835497617721558,6,0.4545454545454546,3.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.5185185185185185,0.7071067811865475,0.5,0.9083333015441895,11.0,0.5416666666666667,2.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9801886622707298
1192,75,38,0,0.5066666666666666,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.08695652173913043,0.0,0.0,0.5848484635353088,7,0.36363636363636365,3.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.40625,0.5773502691896258,0.3333333333333333,0.8928571343421936,15.0,0.4642857142857143,-2.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9716236837549533
1264,2428,41,0,0.01688632619439867,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,0.0,0.0,0.0,0.44955435395240784,14,0.17647058823529416,-3.0,2.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9797280253860748
1308,976,44,0,0.04508196721311475,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.06666666666666667,0.0,0.0,0.5162210464477539,12,0.2941176470588235,-1.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.0,13.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.988960632493578
1336,1368,45,0,0.03289473684210531,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,0.03571428571428571,0.0,0.0,0.5497835278511047,10,0.2857142857142857,1.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9865527631175792
1434,196,47,0,0.23979591836734693,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.8064516129032258,0.6666666666666667,0.5,0.9846153855323792,1.0,0.9615384615384616,25.0,25.0,0.35,0.6666666666666667,0.5,0.8474747538566589,6,0.5,5.0,6.0,3.0,0.0,0.0,0.0,0,0.0,0.6190476190476191,0.8164965809277259,0.6666666666666666,0.9529411792755127,4.0,0.7647058823529411,9.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.611380687599352
1469,2197,47,0,0.02139280837505686,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.36666666666666664,0.40824829046386296,0.25,0.8846153616905212,15.0,0.42307692307692313,-4.0,11.0,0.08,0.0,0.0,0.6818181872367859,7,0.41666666666666663,4.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.5555555820465088,0,0.1111111111111111,0.0,0.0,0.0,0.5160256624221802,20.0,0.23076923076923073,-7.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9741845643667617
1498,3018,50,0,0.01656726308813783,3.0,0.25,0.6190476190476191,0.8660254037844387,0.75,0.767722487449646,4.0,0.7647058823529411,9.0,13.0,0.55,0.40824829046386296,0.25,0.9090659022331238,2.0,0.8571428571428572,11.0,11.0,0.06451612903225806,0.0,0.0,0.4441077411174774,13,0.2777777777777778,-2.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.0,11.0,0.0,-4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9583760894554184
1499,333,51,0,0.15315315315315314,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.037037037037037035,0.0,0.0,0.4737762212753296,11,0.15384615384615385,0.0,3.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.3819444477558136,15.0,0.0625,-3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9802130645446397
1523,673,52,0,0.07726597325408613,3.0,0.0,0.75,0.6666666666666667,0.5,0.9789474010467529,1.0,0.9473684210526316,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.07407407407407407,0.0,0.0,0.6024531126022339,9,0.3571428571428571,2.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.45098039507865906,14.0,0.2222222222222222,3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.8798918528297689
1671,704,55,0,0.078125,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,26.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.03333333333333333,0.0,0.0,0.45568183064460754,12,0.25,-1.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.45098039507865906,14.0,0.2222222222222222,3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9907594703207052
1807,625,58,0,0.0928,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.07407407407407407,0.0,0.0,0.4913419783115387,9,0.3571428571428571,2.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,-22.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.9756471062479765
1878,432,60,0,0.13888888888888884,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3900544047355652,11,0.15384615384615385,0.0,1.0,1.0,0.6666666666666667,0.7777777910232544,0.8222222328186035,0,0.25,0.0,0.0,0.0,0.3844696879386902,15.0,0.0625,-4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9583700279271818
1968,758,64,0,0.08443271767810023,3.0,0.0,0.42857142857142855,0.7071067811865475,0.5,0.699999988079071,4.0,0.6,2.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.07142857142857142,0.0,0.0,0.46262624859809875,10,0.33333333333333337,1.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.5141936540603638,26.0,0.10344827586206895,-4.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.882652925632663
2019,546,67,0,0.12271062271062272,3.0,0.0,0.7777777777777778,0.7999999999999998,0.6666666666666666,0.9818181991577148,1.0,0.9545454545454546,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.1,0.0,0.0,0.5151515007019043,13,0.2777777777777778,-2.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.13043478260869565,0.0,0.0,0.5005797147750854,19.0,0.24,0.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9443831933023807
2021,615,67,0,0.10894308943089426,2.0,0.33333333333333337,0.7777777777777778,0.7999999999999998,0.6666666666666666,0.9818181991577148,1.0,0.9545454545454546,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.1,0.0,0.0,0.5151515007019043,13,0.2777777777777778,-2.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.13043478260869565,0.0,0.0,0.5005797147750854,19.0,0.24,0.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9384237255358926
2122,2703,70,0,0.02589715131335557,2.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.11538461538461539,0.0,0.0,0.6829004287719727,9,0.3571428571428571,2.0,5.0,3.0,0.0,0.0,0.0,0,0.0,0.7727272727272727,0.6666666666666667,0.5,0.9851852059364319,1.0,0.9444444444444444,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.8796934725829492
2287,2978,74,0,0.02484889187374073,3.0,0.25,0.3469387755102041,0.5773502691896257,0.3333333333333333,0.873913049697876,29.0,0.3695652173913043,-12.0,17.0,0.55,0.40824829046386296,0.25,0.9090659022331238,2.0,0.8571428571428572,11.0,11.0,0.25,0.33333333333333337,0.2,0.8202019929885864,9,0.4,2.0,5.0,3.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,22.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.582020051191719
2298,571,75,0,0.13134851138353765,2.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.06451612903225806,0.0,0.0,0.4441077411174774,13,0.2777777777777778,-2.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.43484848737716675,18.0,0.09999999999999998,-7.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.979646152021205
2312,2824,75,0,0.02655807365439089,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.06451612903225806,0.0,0.0,0.5322270393371582,13,0.2777777777777778,-2.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.08333333333333333,0.0,0.0,0.6181818246841431,8.0,0.2727272727272727,3.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.9554248613899371
2319,1030,76,0,0.0737864077669903,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.06451612903225806,0.0,0.0,0.5107744336128235,13,0.2777777777777778,-2.0,4.0,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.41203704476356506,17.0,0.05555555555555558,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9935293320300258
2340,1384,77,0,0.05563583815028905,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.23076923076923078,0.33333333333333337,0.2,0.6343830227851868,11,0.3529411764705882,0.0,6.0,0.0,1.0,1.0,1.0,1,1.0,0.23529411764705882,0.33333333333333337,0.2,0.8140404224395752,11.0,0.44999999999999996,7.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.996986221285869
2403,2554,78,0,0.030540328895849678,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,0.06666666666666667,0.0,0.0,0.46613189578056335,12,0.2941176470588235,-1.0,4.0,1.0,0.6666666666666667,0.7777777910232544,0.8222222328186035,0,0.25,0.022222222222222223,0.0,0.0,0.4523809552192688,23.0,0.1785714285714286,-9.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9905421640281209
2460,1373,79,0,0.057538237436270956,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,22.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.03571428571428571,0.0,0.0,0.5497835278511047,10,0.2857142857142857,1.0,4.0,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.45098039507865906,14.0,0.2222222222222222,3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9963051733523484
2532,66,80,0,0.825,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.07407407407407407,0.0,0.0,0.6038960814476013,9,0.3571428571428571,2.0,5.0,3.0,0.0,0.0,0.0,0,0.0,0.15384615384615385,0.40824829046386296,0.25,0.6833333373069763,9.0,0.4375,0.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9796532350010055
2562,2614,81,0,0.03098699311400155,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.03225806451612903,0.0,0.0,0.46613189578056335,13,0.23529411764705888,-2.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6190476417541504,13.0,0.0714285714285714,-4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9612076441084187
2567,2952,81,0,0.027439024390243927,4.0,0.0,0.5,0.8164965809277259,0.6666666666666666,0.9176470637321472,7.0,0.5882352941176471,3.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.03225806451612903,0.0,0.0,0.44955435395240784,13,0.23529411764705888,-2.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6190476417541504,13.0,0.0714285714285714,-4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.8994791433662995
2593,1457,82,0,0.05628002745367189,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.20588235294117646,0.35355339059327373,0.2,0.8466666340827942,23.0,0.23333333333333328,-16.0,7.0,0.17857142857142858,0.33333333333333337,0.2,0.5798460841178894,12,0.33333333333333337,-1.0,5.0,1.0,0.6666666666666667,0.7777777910232544,0.8222222328186035,0,0.25,0.0,0.0,0.0,0.2857142984867096,26.0,0.0714285714285714,-19.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.998678622655918
2774,1234,90,0,0.07293354943273911,4.0,0.0,0.5384615384615384,0.7745966692414834,0.6,0.9200000166893005,14.0,0.6,7.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,0.3900544047355652,11,0.15384615384615385,0.0,2.0,3.0,0.0,0.0,0.0,0,0.0,0.034482758620689655,0.0,0.0,0.5096153616905212,11.0,0.15384615384615385,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.8484266554852666
2775,1469,90,0,0.06126616746085778,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.07692307692307693,0.0,0.0,0.6773226857185364,8,0.3846153846153846,3.0,5.0,3.0,0.0,0.0,0.0,0,0.0,0.034482758620689655,0.0,0.0,0.5096153616905212,11.0,0.15384615384615385,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9706007252613938
2874,2480,92,0,0.0370967741935484,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,0.06666666666666667,0.0,0.0,0.5772430300712585,12,0.2941176470588235,-1.0,5.0,3.0,0.0,0.0,0.0,0,0.0,0.022222222222222223,0.0,0.0,0.4523809552192688,23.0,0.1785714285714286,-9.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9816303591413534
2919,1128,93,0,0.08244680851063835,4.0,0.0,0.16666666666666666,0.0,0.0,0.5833333134651184,24.0,0.25,-16.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.18518518518518517,0.33333333333333337,0.2,0.6350904107093811,11,0.3529411764705882,0.0,6.0,3.0,0.0,0.0,0.0,0,0.0,0.0196078431372549,0.0,0.0,0.48989012837409973,28.0,0.19999999999999996,-15.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.8895068905135433
2992,1518,97,0,0.06389986824769434,4.0,0.0,0.8378378378378378,0.8333333333333335,0.7142857142857143,0.9753788113594055,1.0,0.9696969696969697,32.0,32.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.038461538461538464,0.0,0.0,0.49040403962135315,8,0.33333333333333337,3.0,4.0,1.0,0.6666666666666667,0.7777777910232544,0.8222222328186035,0,0.25,0.0,0.0,0.0,0.4266381859779358,15.0,0.16666666666666663,-2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9701600989015673
3133,1051,99,0,0.0941960038058991,4.0,0.0,0.5806451612903226,0.7071067811865476,0.5,0.9333333373069763,9.0,0.6666666666666667,9.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.03125,0.0,0.0,0.5707070827484131,14,0.2222222222222222,-3.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.02564102564102564,0.0,0.0,0.5055469274520874,18.0,0.052631578947368474,-1.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.9686975881905983
3156,1286,99,0,0.07698289269051317,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.06451612903225806,0.0,0.0,0.5774410963058472,13,0.2777777777777778,-2.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.45098039507865906,14.0,0.2222222222222222,3.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.9883130022070415
3184,1575,100,0,0.06349206349206349,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,0.23076923076923078,0.33333333333333337,0.2,0.7084571123123169,11,0.3529411764705882,0.0,6.0,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.9975144974754534
3261,161,102,0,0.6335403726708074,2.0,0.33333333333333337,0.3409090909090909,0.6123724356957945,0.375,0.875,25.0,0.375,-10.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.1,0.0,0.0,0.5989057421684265,13,0.2777777777777778,-2.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9782065974986868
3296,2078,102,0,0.04908565928777675,3.0,0.25,0.2608695652173913,0.5773502691896257,0.3333333333333333,0.6182539463043213,26.0,0.35,-11.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.03125,0.0,0.0,0.4441077411174774,14,0.2222222222222222,-3.0,3.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.5289855003356934,21.0,0.08695652173913049,-17.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.8007373688056355
3328,2,105,0,0.01904761904761909,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.06451612903225806,0.0,0.0,0.4595959484577179,13,0.2777777777777778,-2.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.14634146341463414,0.0,0.0,0.5718552470207214,17.0,0.34615384615384615,0.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9843318256767413
3336,195,105,0,0.5384615384615384,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.06451612903225806,0.0,0.0,0.4595959484577179,13,0.2777777777777778,-2.0,4.0,0.0,1.0,1.0,1.0,1,1.0,0.16216216216216217,0.0,0.0,0.6448717713356018,17.0,0.34615384615384615,-4.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9967022485010875
3340,2525,105,0,0.04158415841584162,3.0,0.25,0.48148148148148145,0.7071067811865476,0.5,0.9130434393882751,10.0,0.5652173913043479,3.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.2222222222222222,0.33333333333333337,0.2,0.624579131603241,12,0.33333333333333337,-1.0,5.0,0.0,1.0,1.0,1.0,1,1.0,0.6333333333333333,0.6666666666666667,0.5,0.9461538195610046,7.0,0.7307692307692308,12.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.978923694080325
3429,2187,108,0,0.04938271604938271,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.8333333333333334,0.6666666666666667,0.5,0.9870967864990234,1.0,0.967741935483871,30.0,30.0,0.03225806451612903,0.0,0.0,0.48306596279144287,14,0.17647058823529416,-3.0,2.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.44780218601226807,13.0,0.0714285714285714,-1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.738809863321282
3464,272,108,0,0.3970588235294118,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.2647058823529412,0.23570226039551587,0.125,0.8427457213401794,32.0,0.4181818181818182,-1.0,19.0,0.10344827586206896,0.0,0.0,0.7084571123123169,12,0.2941176470588235,-1.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4006688892841339,20.0,0.13043478260869568,-7.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.7145796189301759
